RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30
394359,283,"Bangor, ME",msa,ME,140565.0,145016.0,151021.0,150214.0,152418.0,144901.0,148440.0,148340.0,149802.0,150926.0,152945.0,159078.0,152174.0,149364.0,147472.0,148018.0,151512.0,155282.0,159787.0,158781.0,159675.0,157418.0,162403.0,155917.0,162069.0,164846.0,172716.0,177513.0,177483.0,175172.0,172141.0,179059.0,186490.0,193138.0,187893.0,189699.0,191018.0,196194.0,205230.0,210646.0,214495.0,209991.0,208820.0,208409.0,209671.0,214758.0,220275.0,227008.0,223103.0,220894.0,222259.0,226363.0
395163,284,"Traverse City, MI",msa,MI,215115.0,216624.0,218101.0,219612.0,218467.0,226899.0,236131.0,230518.0,222268.0,220360.0,231290.0,232991.0,240772.0,241182.0,249230.0,241985.0,241080.0,233676.0,238210.0,238983.0,259386.0,250616.0,254911.0,258202.0,279352.0,276354.0,267965.0,262649.0,271033.0,263334.0,258989.0,261898.0,273405.0,288700.0,299729.0,309315.0,307358.0,302945.0,299594.0,302765.0,310645.0,313784.0,315845.0,327575.0,338735.0,355426.0,357569.0,353435.0,350021.0,347445.0,351404.0,342813.0
394314,285,"Alexandria, LA",msa,LA,169252.0,168618.0,158842.0,159017.0,158766.0,166559.0,163350.0,168151.0,173117.0,173009.0,164455.0,158926.0,157605.0,164305.0,165889.0,162459.0,166956.0,165408.0,176431.0,176851.0,178214.0,176956.0,172814.0,177819.0,178589.0,186211.0,190666.0,188840.0,192312.0,180822.0,187687.0,176383.0,194269.0,190959.0,198489.0,192203.0,186794.0,187567.0,185024.0,193266.0,190438.0,193023.0,190262.0,190513.0,189527.0,190711.0,193366.0,204825.0,211594.0,205364.0,187395.0,179800.0
394873,286,"Monroe, MI",msa,MI,167091.0,165986.0,168001.0,169906.0,168684.0,171366.0,167931.0,169164.0,171655.0,178552.0,181372.0,177199.0,170591.0,173086.0,172131.0,175346.0,167954.0,163504.0,167085.0,174641.0,184108.0,184836.0,179402.0,176630.0,171942.0,182492.0,185317.0,192015.0,184624.0,183692.0,183685.0,186709.0,187752.0,188817.0,190917.0,192495.0,189543.0,192299.0,200690.0,208293.0,204360.0,194544.0,196242.0,200175.0,210012.0,211301.0,218865.0,224294.0,222732.0,224008.0,218962.0,226039.0
394537,287,"Dothan, AL",msa,AL,136669.0,142140.0,149486.0,153860.0,146997.0,137211.0,141178.0,147069.0,147905.0,143147.0,139604.0,144914.0,139788.0,142935.0,140971.0,146273.0,146390.0,144364.0,144990.0,142189.0,143903.0,147646.0,153370.0,160721.0,158616.0,157745.0,156094.0,160016.0,158263.0,154897.0,155479.0,157291.0,161656.0,161240.0,167083.0,169350.0,170351.0,168899.0,171537.0,175418.0,183214.0,186207.0,182280.0,178776.0,182322.0,197003.0,193985.0,186544.0,182243.0,184897.0,188859.0,185604.0
394723,288,"Jefferson City, MO",msa,MO,142550.0,137952.0,141087.0,136456.0,144414.0,138056.0,149041.0,149473.0,154897.0,150473.0,150442.0,155252.0,156178.0,153948.0,151406.0,151522.0,155006.0,154239.0,155780.0,154099.0,154540.0,156966.0,160062.0,164485.0,165783.0,170614.0,172153.0,173113.0,170031.0,169216.0,171050.0,173018.0,179474.0,181320.0,181151.0,181490.0,180670.0,188425.0,190691.0,197729.0,197947.0,199443.0,194307.0,195745.0,198102.0,203595.0,209857.0,211347.0,215149.0,210844.0,214444.0,210259.0
394598,290,"Florence, AL",msa,AL,135821.0,136939.0,133124.0,134137.0,136002.0,138577.0,138944.0,136883.0,135463.0,127197.0,124036.0,121859.0,124840.0,123800.0,128450.0,132368.0,132554.0,129623.0,130188.0,135585.0,139793.0,140304.0,137128.0,135952.0,130894.0,140463.0,150069.0,160080.0,154268.0,147137.0,140500.0,147597.0,145896.0,152973.0,146198.0,147689.0,147678.0,150919.0,160940.0,160478.0,165010.0,160875.0,158309.0,156753.0,157941.0,159476.0,164992.0,167616.0,170453.0,166138.0,166268.0,169840.0
395182,291,"Valdosta, GA",msa,GA,142676.0,144331.0,143744.0,146817.0,147475.0,149457.0,150275.0,149722.0,150584.0,149767.0,149973.0,151277.0,151536.0,152079.0,152858.0,154875.0,156085.0,151018.0,150422.0,151240.0,156984.0,158198.0,158905.0,156888.0,158352.0,161197.0,167903.0,172462.0,175867.0,174229.0,174669.0,174286.0,179719.0,180113.0,180907.0,177825.0,180492.0,177969.0,180709.0,181172.0,187319.0,188747.0,188101.0,189303.0,198234.0,201846.0,206440.0,200369.0,205936.0,206525.0,217243.0,215647.0
394802,292,"London, KY",msa,KY,119393.0,115533.0,117326.0,118646.0,121256.0,116022.0,120395.0,122692.0,131461.0,131583.0,133218.0,130760.0,128971.0,128444.0,135374.0,133587.0,130588.0,123500.0,129061.0,135270.0,139872.0,141466.0,139612.0,140957.0,137985.0,139629.0,140499.0,149090.0,152240.0,148277.0,149092.0,152503.0,161772.0,161760.0,162552.0,162789.0,162549.0,158673.0,154161.0,153324.0,161145.0,173465.0,179989.0,181406.0,191634.0,188906.0,189485.0,177879.0,184361.0,181716.0,176529.0,165766.0
395193,293,"Vineland, NJ",msa,NJ,144073.0,142112.0,142961.0,144350.0,144747.0,138892.0,130930.0,136814.0,140302.0,142584.0,141519.0,138746.0,142246.0,143378.0,146298.0,146718.0,148055.0,150503.0,152796.0,152995.0,156761.0,160181.0,160693.0,161117.0,157605.0,160934.0,164031.0,170343.0,174166.0,177090.0,177936.0,177365.0,177886.0,181071.0,185802.0,187696.0,192014.0,197794.0,200572.0,199256.0,193511.0,192579.0,187766.0,189135.0,191338.0,202204.0,207798.0,215456.0,220350.0,222010.0,220305.0,210827.0
395036,294,"Rocky Mount, NC",msa,NC,124986.0,126375.0,128060.0,121888.0,120202.0,118460.0,124275.0,125634.0,124520.0,129431.0,124394.0,126888.0,126944.0,127714.0,132899.0,130703.0,127251.0,122681.0,122671.0,137106.0,135926.0,140842.0,129816.0,132980.0,132884.0,146087.0,155509.0,156713.0,156517.0,153452.0,159268.0,158671.0,165429.0,161110.0,164484.0,161578.0,169181.0,172514.0,175511.0,169420.0,174785.0,182153.0,181104.0,182564.0,177759.0,193426.0,191932.0,199893.0,193412.0,191162.0,191774.0,194431.0
845167,295,"Ottawa, IL",msa,IL,111865.0,112466.0,112975.0,113818.0,110360.0,107669.0,103979.0,110781.0,112295.0,116618.0,113008.0,112737.0,105199.0,104780.0,104630.0,111756.0,120691.0,123913.0,127079.0,119969.0,121462.0,121040.0,119745.0,119189.0,119208.0,118297.0,123800.0,125459.0,131686.0,128826.0,128414.0,130046.0,127063.0,124315.0,118228.0,116916.0,120812.0,125563.0,130431.0,133652.0,132048.0,138291.0,137231.0,140541.0,132687.0,134299.0,131516.0,136004.0,131166.0,128872.0,127530.0,130302.0
394306,296,"Albany, GA",msa,GA,126044.0,124428.0,131273.0,133043.0,137063.0,134786.0,140117.0,136234.0,134955.0,129407.0,132055.0,135286.0,135286.0,138431.0,140003.0,137236.0,136204.0,132430.0,139741.0,134934.0,139238.0,137118.0,141770.0,143001.0,149488.0,153684.0,153882.0,154158.0,152551.0,156142.0,156107.0,155786.0,150076.0,149047.0,150788.0,153845.0,159434.0,169327.0,176405.0,178710.0,170970.0,167804.0,160093.0,162645.0,162935.0,167702.0,166614.0,167798.0,171074.0,177062.0,177861.0,166919.0
395102,297,"Sioux City, IA",msa,IA,142704.0,145264.0,151295.0,149728.0,144602.0,148908.0,150364.0,150412.0,144288.0,146591.0,149245.0,151560.0,150845.0,146849.0,146125.0,148234.0,149503.0,148493.0,146442.0,154089.0,154915.0,154332.0,148254.0,157118.0,165138.0,175696.0,172249.0,172828.0,173657.0,168289.0,164478.0,154857.0,162746.0,164552.0,173759.0,174536.0,175199.0,173507.0,174201.0,180362.0,184761.0,178984.0,180871.0,186002.0,196606.0,204979.0,204532.0,205480.0,198633.0,196263.0,191516.0,185644.0
395013,298,"Rapid City, SD",msa,SD,218927.0,215146.0,211577.0,214228.0,218036.0,220017.0,217644.0,222373.0,225797.0,228627.0,226743.0,226368.0,228142.0,227723.0,228176.0,233183.0,237133.0,236412.0,230428.0,230430.0,232887.0,236005.0,238936.0,240128.0,244334.0,249627.0,261354.0,266270.0,269712.0,265051.0,265281.0,262223.0,270033.0,276184.0,287685.0,287102.0,293407.0,296777.0,301174.0,302010.0,309883.0,317576.0,323933.0,327373.0,336181.0,338161.0,341099.0,335890.0,338120.0,331992.0,337933.0,337998.0
394800,299,"Logan, UT",msa,UT,231790.0,234359.0,239396.0,242038.0,245255.0,244753.0,247273.0,244442.0,245099.0,242368.0,246052.0,246892.0,250567.0,256988.0,260784.0,260236.0,258804.0,261439.0,269208.0,271815.0,273962.0,267185.0,265637.0,271127.0,279450.0,290051.0,296599.0,306206.0,310083.0,315104.0,312543.0,309773.0,318311.0,335331.0,354537.0,360943.0,367345.0,372256.0,379756.0,392966.0,398948.0,397213.0,399395.0,414315.0,429979.0,435383.0,432711.0,432134.0,416079.0,402975.0,399761.0,407847.0
394880,300,"Morristown, TN",msa,TN,149737.0,149811.0,154035.0,153087.0,152767.0,148763.0,149458.0,150411.0,151832.0,153652.0,158518.0,160395.0,158561.0,152981.0,152881.0,152778.0,161355.0,162581.0,164996.0,157970.0,162093.0,160162.0,172795.0,168115.0,171233.0,167805.0,177742.0,185065.0,183109.0,169133.0,167015.0,174296.0,188539.0,190804.0,196376.0,197666.0,203736.0,208609.0,225852.0,232186.0,232544.0,229133.0,238978.0,240593.0,238582.0,233858.0,241298.0,246953.0,239749.0,231628.0,230975.0,239887.0
394515,301,"Dalton, GA",msa,GA,132104.0,133085.0,128111.0,125409.0,127677.0,132237.0,135155.0,131343.0,130526.0,132589.0,142275.0,145859.0,147628.0,142465.0,144906.0,144785.0,150204.0,149104.0,150960.0,153713.0,157741.0,153091.0,147859.0,148652.0,157490.0,160896.0,163533.0,166275.0,168016.0,167502.0,171155.0,175264.0,176464.0,177461.0,176954.0,180358.0,182730.0,192405.0,198243.0,199457.0,200916.0,199422.0,198006.0,198046.0,206997.0,206561.0,202210.0,195386.0,197780.0,203583.0,205554.0,207309.0
394595,302,"Flagstaff, AZ",msa,AZ,327461.0,324945.0,332117.0,344373.0,345510.0,334048.0,334870.0,339774.0,356747.0,357383.0,361428.0,366113.0,365171.0,365267.0,357850.0,366578.0,361898.0,369838.0,355580.0,364182.0,362231.0,379999.0,394848.0,401384.0,411927.0,410194.0,424950.0,422716.0,428606.0,435702.0,441564.0,453439.0,445532.0,470393.0,482743.0,524404.0,531941.0,535372.0,524852.0,527787.0,550761.0,578496.0,603063.0,612347.0,626843.0,634590.0,632190.0,617222.0,599404.0,592048.0,590818.0,580794.0
395232,303,"Winchester, VA",msa,VA,239245.0,243462.0,239485.0,240389.0,231287.0,234431.0,234906.0,239072.0,241009.0,237929.0,235452.0,234337.0,235282.0,241818.0,240372.0,246988.0,243920.0,250502.0,253270.0,257070.0,264769.0,269497.0,266630.0,263820.0,263896.0,275288.0,282640.0,289871.0,281050.0,276274.0,270988.0,281746.0,288229.0,295645.0,299716.0,307017.0,314313.0,318435.0,316586.0,316495.0,318558.0,320895.0,315290.0,318200.0,326999.0,328332.0,329462.0,327194.0,336095.0,341964.0,340306.0,348160.0
394783,304,"Lebanon, PA",msa,PA,162568.0,168828.0,172655.0,171450.0,169936.0,166457.0,165706.0,165697.0,165936.0,169983.0,169617.0,170003.0,170344.0,174398.0,175901.0,178687.0,174961.0,176648.0,170321.0,175840.0,181380.0,193860.0,194477.0,189081.0,183137.0,181563.0,186766.0,187108.0,187984.0,188821.0,192747.0,191913.0,188266.0,192014.0,197500.0,205627.0,210889.0,209842.0,202784.0,194717.0,192694.0,203754.0,214891.0,225661.0,221379.0,218928.0,220616.0,228090.0,232887.0,240725.0,238080.0,237302.0
395000,305,"Pottsville, PA",msa,PA,92837.0,90528.0,83447.0,84956.0,82219.0,87565.0,84593.0,83823.0,81079.0,83519.0,84415.0,88502.0,97744.0,109652.0,113180.0,104347.0,96730.0,92448.0,89459.0,90022.0,99169.0,106007.0,109445.0,113112.0,113177.0,108999.0,94770.0,91433.0,97766.0,102263.0,111510.0,104326.0,98638.0,82981.0,79063.0,81559.0,84921.0,92037.0,94337.0,100759.0,98508.0,99388.0,97046.0,100027.0,107460.0,108747.0,112221.0,113840.0,110037.0,102490.0,98620.0,101323.0
394879,306,"Morgantown, WV",msa,WV,200353.0,195360.0,191048.0,195681.0,195775.0,202483.0,212993.0,217176.0,217676.0,206502.0,208082.0,200235.0,201491.0,198514.0,205132.0,195551.0,204055.0,202350.0,208624.0,209710.0,216012.0,220105.0,205122.0,206026.0,204079.0,212486.0,214906.0,217625.0,222543.0,216233.0,215807.0,216950.0,216878.0,217532.0,216556.0,218538.0,217432.0,216651.0,220427.0,217719.0,218622.0,215900.0,221011.0,228915.0,230376.0,239388.0,228135.0,228464.0,227814.0,231260.0,233521.0,231856.0
395139,307,"Sumter, SC",msa,SC,133237.0,138743.0,146728.0,152921.0,153495.0,145878.0,146381.0,143351.0,146719.0,142002.0,141870.0,142636.0,144979.0,148466.0,149760.0,152635.0,152970.0,153989.0,155359.0,150740.0,153810.0,155267.0,160351.0,156655.0,160048.0,159282.0,163525.0,161889.0,168134.0,168627.0,170501.0,171497.0,171901.0,174311.0,177684.0,182797.0,183520.0,184079.0,187659.0,191844.0,190759.0,189380.0,193899.0,193790.0,196752.0,198367.0,204547.0,199051.0,196955.0,196293.0,194667.0,196113.0
395153,308,"The Villages, FL",msa,FL,250234.0,253209.0,251910.0,255730.0,260658.0,256142.0,260409.0,258294.0,265688.0,266519.0,266483.0,261633.0,265126.0,269146.0,278231.0,274618.0,276752.0,279627.0,281841.0,281430.0,276494.0,274794.0,269452.0,268537.0,275896.0,282533.0,288437.0,283250.0,284111.0,285733.0,288552.0,285645.0,285996.0,289243.0,298562.0,306589.0,314364.0,320311.0,332053.0,339353.0,346312.0,346292.0,356529.0,370706.0,382272.0,392532.0,397425.0,408398.0,410100.0,413480.0,408849.0,407771.0
395094,309,"Sherman, TX",msa,TX,176460.0,179455.0,176861.0,184459.0,177144.0,181935.0,177303.0,182325.0,180398.0,181437.0,183977.0,189993.0,192803.0,191982.0,184533.0,179952.0,178104.0,183186.0,182953.0,183330.0,181179.0,180634.0,179251.0,185094.0,192580.0,200333.0,202820.0,208205.0,213341.0,216068.0,230386.0,241121.0,246480.0,247378.0,240990.0,241417.0,236745.0,240540.0,248305.0,255288.0,261907.0,267253.0,272527.0,279145.0,284850.0,289655.0,284866.0,274099.0,269091.0,271837.0,274218.0,269483.0
395221,310,"Wheeling, WV",msa,OH,109931.0,112861.0,108473.0,110683.0,111277.0,112413.0,113209.0,117963.0,119763.0,120673.0,114119.0,111079.0,108474.0,109683.0,106505.0,110309.0,115601.0,115925.0,123966.0,132789.0,135083.0,125835.0,122976.0,127734.0,130920.0,125350.0,126178.0,128169.0,119822.0,120197.0,117754.0,126296.0,122669.0,129741.0,127794.0,131857.0,127416.0,130430.0,132098.0,124630.0,127361.0,122581.0,133118.0,126598.0,132250.0,127895.0,128643.0,123992.0,121599.0,125805.0,126104.0,135374.0
394756,311,"La Crosse, WI",msa,WI,183872.0,180551.0,183386.0,179076.0,181947.0,182630.0,193069.0,196941.0,199439.0,193524.0,191281.0,195451.0,192067.0,187347.0,181076.0,186335.0,191801.0,191011.0,189040.0,193322.0,199784.0,207197.0,207680.0,208970.0,206454.0,209950.0,204798.0,204297.0,201242.0,203228.0,211949.0,215124.0,215773.0,211450.0,217895.0,219715.0,219642.0,214119.0,215061.0,214984.0,218203.0,217221.0,220538.0,223375.0,225754.0,231415.0,234471.0,241548.0,234705.0,231169.0,224596.0,226679.0
394661,312,"Hammond, LA",msa,LA,164351.0,160918.0,162012.0,160821.0,158662.0,162353.0,165070.0,163368.0,160158.0,157377.0,159554.0,159287.0,160671.0,162017.0,160014.0,161682.0,161491.0,168432.0,172047.0,175265.0,175756.0,175079.0,175433.0,171856.0,171971.0,174190.0,182121.0,185914.0,187488.0,183773.0,185982.0,188652.0,193511.0,193532.0,196368.0,195181.0,200926.0,202389.0,206989.0,205544.0,202239.0,204823.0,213121.0,221545.0,225257.0,225755.0,231129.0,234420.0,231605.0,225093.0,214209.0,208610.0
394900,313,"Napa, CA",msa,CA,686490.0,669169.0,659092.0,650037.0,674011.0,675836.0,660375.0,640774.0,643309.0,662731.0,668336.0,660930.0,649546.0,666612.0,688889.0,680156.0,666131.0,663880.0,672610.0,684855.0,681017.0,667553.0,648565.0,654333.0,718743.0,765882.0,766326.0,747447.0,741017.0,746385.0,749106.0,759162.0,802671.0,819519.0,808814.0,791512.0,795467.0,803131.0,810111.0,799306.0,798114.0,798517.0,837969.0,861531.0,894482.0,877403.0,888904.0,880310.0,919089.0,904849.0,916062.0,881675.0
394668,314,"Harrisonburg, VA",msa,VA,202043.0,197914.0,203419.0,195531.0,193391.0,195064.0,203422.0,208874.0,210978.0,215558.0,215352.0,216245.0,211783.0,213373.0,221922.0,228917.0,233977.0,225047.0,216581.0,221569.0,230282.0,243871.0,237971.0,236347.0,234069.0,233502.0,241816.0,244111.0,255637.0,249804.0,248165.0,238758.0,243538.0,236242.0,245918.0,243975.0,263584.0,260661.0,261944.0,256881.0,262871.0,260467.0,258390.0,258146.0,283050.0,290890.0,291064.0,272794.0,272965.0,284607.0,296675.0,289402.0
394728,315,"Jonesboro, AR",msa,AR,145412.0,146809.0,144838.0,144241.0,143439.0,141838.0,141697.0,144921.0,148339.0,153091.0,152137.0,154459.0,152749.0,155611.0,154200.0,151987.0,150718.0,150848.0,155524.0,154129.0,158357.0,163144.0,166658.0,163146.0,155817.0,160097.0,163725.0,167510.0,168408.0,170152.0,176563.0,177410.0,177288.0,178636.0,181257.0,186245.0,185019.0,185568.0,189845.0,191044.0,201648.0,204112.0,205855.0,206344.0,208705.0,212017.0,202054.0,195346.0,192527.0,199855.0,208819.0,208155.0
394442,316,"Carbondale, IL",msa,IL,111997.0,107272.0,101702.0,109935.0,116790.0,138024.0,143043.0,136637.0,117239.0,109852.0,116768.0,126218.0,133659.0,130059.0,134964.0,136063.0,141361.0,138550.0,127846.0,133318.0,126734.0,127739.0,106943.0,114067.0,123969.0,146427.0,146478.0,141257.0,137583.0,134924.0,131867.0,122989.0,114115.0,107484.0,108636.0,109992.0,121942.0,122273.0,122152.0,121993.0,121490.0,125785.0,120754.0,121140.0,119534.0,121573.0,117027.0,120941.0,121294.0,125477.0,117286.0,114764.0
395117,318,"Springfield, OH",msa,OH,108785.0,108013.0,107098.0,113645.0,116842.0,115803.0,113167.0,111929.0,116402.0,118052.0,121086.0,121524.0,121526.0,120409.0,122619.0,120288.0,122174.0,124421.0,124188.0,124390.0,117445.0,123437.0,120494.0,123675.0,121477.0,125340.0,130259.0,136968.0,137786.0,135981.0,132397.0,133692.0,133653.0,133691.0,132050.0,134288.0,138670.0,143275.0,145118.0,145644.0,145784.0,150298.0,150095.0,146323.0,141662.0,142491.0,151747.0,159000.0,159258.0,154877.0,153124.0,151321.0
394368,319,"Battle Creek, MI",msa,MI,114696.0,113885.0,114383.0,116602.0,121583.0,119180.0,118513.0,120022.0,126602.0,130373.0,130091.0,126864.0,123151.0,122028.0,127639.0,127445.0,128561.0,123703.0,124804.0,129717.0,135225.0,135093.0,128810.0,124613.0,128192.0,130507.0,135218.0,139679.0,144376.0,142716.0,138065.0,136729.0,141253.0,143168.0,144780.0,146260.0,150626.0,158113.0,156030.0,158366.0,154406.0,153899.0,152380.0,150940.0,149456.0,153960.0,159503.0,167055.0,163493.0,164008.0,156612.0,151744.0
394307,320,"Albany, OR",msa,OR,243850.0,243579.0,246597.0,244283.0,244392.0,243614.0,251543.0,254791.0,259735.0,255399.0,256293.0,258711.0,261371.0,262044.0,259298.0,263981.0,268744.0,274025.0,276222.0,278167.0,282119.0,280143.0,280765.0,282978.0,293487.0,295698.0,299850.0,296261.0,301951.0,304990.0,311104.0,320753.0,325359.0,328664.0,332409.0,337985.0,344037.0,347767.0,350565.0,354645.0,355516.0,357914.0,362228.0,368430.0,372620.0,382458.0,386740.0,391893.0,387164.0,382643.0,378419.0,371459.0
394890,321,"Mount Vernon, WA",msa,WA,317781.0,321920.0,317173.0,327792.0,327117.0,334177.0,330549.0,332944.0,341290.0,348384.0,356606.0,352315.0,351577.0,344342.0,348179.0,349700.0,351959.0,350770.0,359145.0,362173.0,365550.0,369145.0,377501.0,386792.0,390406.0,396359.0,398076.0,400629.0,402648.0,408775.0,422038.0,436891.0,447012.0,450233.0,458908.0,468336.0,474942.0,477660.0,488161.0,492550.0,498499.0,501576.0,505938.0,509530.0,530051.0,538126.0,548003.0,529489.0,524280.0,521456.0,515007.0,502959.0
394810,323,"Lumberton, NC",msa,NC,86818.0,100062.0,100504.0,99123.0,93683.0,93555.0,96652.0,94970.0,93461.0,88638.0,80295.0,76492.0,82852.0,91993.0,99908.0,110332.0,107976.0,119211.0,104278.0,104461.0,100629.0,94956.0,94601.0,97617.0,101657.0,106403.0,99612.0,112603.0,113246.0,117047.0,115283.0,123198.0,131024.0,135727.0,128470.0,117937.0,120578.0,120916.0,132254.0,122488.0,133932.0,125093.0,137333.0,140222.0,147452.0,140215.0,129124.0,133309.0,138196.0,147498.0,138570.0,135151.0
394390,324,"Bismarck, ND",msa,ND,254868.0,251117.0,246735.0,237296.0,230582.0,242659.0,245538.0,260277.0,252698.0,258163.0,250786.0,257286.0,260659.0,260698.0,253144.0,252221.0,259262.0,261271.0,261736.0,257742.0,255192.0,251424.0,256967.0,265407.0,274825.0,272145.0,271219.0,272251.0,272589.0,269868.0,263393.0,260923.0,263517.0,267219.0,268212.0,271620.0,280160.0,281709.0,279131.0,273450.0,280117.0,280586.0,282850.0,276288.0,285851.0,294476.0,301528.0,291720.0,287358.0,286284.0,300133.0,308068.0
395098,326,"Sierra Vista, AZ",msa,AZ,156812.0,161031.0,160645.0,161140.0,159280.0,162949.0,163139.0,162250.0,160454.0,166958.0,172942.0,176474.0,170167.0,171325.0,168789.0,173494.0,171129.0,174470.0,175284.0,179561.0,181274.0,185044.0,182924.0,183565.0,184829.0,190102.0,199122.0,203800.0,200289.0,193820.0,191908.0,195631.0,197419.0,200439.0,206313.0,216230.0,216046.0,214392.0,213625.0,218819.0,228239.0,232660.0,240174.0,244878.0,248485.0,246997.0,247113.0,246538.0,247379.0,250257.0,249314.0,246649.0
394780,327,"Lawton, OK",msa,OK,133048.0,128588.0,130417.0,128132.0,131638.0,138369.0,139810.0,142488.0,134580.0,132284.0,135048.0,133851.0,137340.0,137871.0,142516.0,138867.0,137518.0,138230.0,151244.0,146438.0,144413.0,136426.0,139190.0,144623.0,142279.0,148434.0,149670.0,151713.0,143331.0,137762.0,141977.0,144306.0,143575.0,140070.0,137344.0,140098.0,139240.0,144213.0,144355.0,148700.0,145649.0,148636.0,144292.0,148743.0,146181.0,147742.0,148118.0,156693.0,153863.0,155345.0,148322.0,154016.0
394719,328,"Jamestown, NY",msa,NY,88679.0,94796.0,98465.0,100748.0,97333.0,94987.0,92822.0,89500.0,84462.0,86794.0,96615.0,104623.0,113359.0,114454.0,117703.0,110440.0,105065.0,103715.0,107739.0,104879.0,111952.0,112375.0,113311.0,107465.0,111325.0,124684.0,126063.0,130212.0,126768.0,131664.0,119536.0,117322.0,116458.0,121687.0,124383.0,126039.0,127832.0,126821.0,130520.0,136367.0,141600.0,146648.0,143861.0,140805.0,141513.0,146718.0,151821.0,150687.0,144434.0,144091.0,144006.0,147479.0
394474,329,"Cleveland, TN",msa,TN,157046.0,156993.0,159822.0,163164.0,163386.0,159409.0,159307.0,158938.0,163531.0,163098.0,161455.0,164716.0,165537.0,176601.0,175194.0,180531.0,178702.0,185137.0,185752.0,186891.0,188483.0,188055.0,184401.0,183360.0,187909.0,191601.0,197999.0,206845.0,208204.0,205860.0,200223.0,205921.0,209369.0,214345.0,215493.0,217443.0,227275.0,232357.0,242236.0,237033.0,236212.0,236498.0,235745.0,242976.0,239711.0,247110.0,247886.0,251915.0,252660.0,253180.0,259621.0,257287.0
394983,330,"Pittsfield, MA",msa,MA,216159.0,216805.0,213812.0,206337.0,197204.0,198510.0,190745.0,202312.0,209599.0,221595.0,219398.0,209463.0,207307.0,218907.0,226475.0,229352.0,223773.0,229420.0,224451.0,220603.0,220443.0,217350.0,226786.0,242876.0,269472.0,282127.0,279379.0,285429.0,274583.0,263785.0,253562.0,257705.0,278549.0,284643.0,296971.0,279588.0,280377.0,270883.0,281029.0,285674.0,292982.0,301517.0,297913.0,301954.0,309756.0,316306.0,307261.0,297158.0,300522.0,300880.0,324665.0,326029.0
394325,331,"Ames, IA",msa,IA,180551.0,180325.0,174442.0,174104.0,182367.0,182151.0,175863.0,168912.0,172698.0,178526.0,184187.0,187231.0,188667.0,184794.0,183124.0,186296.0,196074.0,191645.0,190403.0,189742.0,192905.0,193777.0,187924.0,192016.0,191452.0,193720.0,196053.0,196935.0,197803.0,193337.0,193304.0,193987.0,196768.0,204625.0,204984.0,209724.0,202525.0,211942.0,215606.0,224184.0,215304.0,210421.0,201483.0,208711.0,216721.0,228007.0,231942.0,239800.0,241310.0,242269.0,226481.0,216081.0
395128,332,"Staunton, VA",msa,VA,183680.0,188072.0,186491.0,189188.0,185546.0,187850.0,182909.0,184771.0,189333.0,192041.0,186235.0,185506.0,184686.0,195240.0,195638.0,193452.0,189971.0,185537.0,196737.0,194704.0,203135.0,199911.0,207143.0,209402.0,220386.0,223959.0,235269.0,230058.0,233730.0,228489.0,234949.0,232321.0,231917.0,233663.0,232993.0,234895.0,233851.0,243745.0,245931.0,247111.0,246134.0,254768.0,259622.0,266053.0,259942.0,263406.0,257760.0,264797.0,270276.0,265453.0,272638.0,272939.0
394635,334,"Goldsboro, NC",msa,NC,151593.0,149025.0,149074.0,158729.0,160579.0,149671.0,141084.0,143604.0,151424.0,153617.0,153100.0,153762.0,150605.0,147525.0,155124.0,161025.0,171063.0,159311.0,157820.0,152774.0,160226.0,162501.0,160806.0,161078.0,160615.0,164233.0,161723.0,163894.0,170492.0,182132.0,186925.0,179688.0,177217.0,177542.0,184726.0,190941.0,191608.0,192989.0,192971.0,194475.0,187141.0,182491.0,182819.0,191209.0,202091.0,206500.0,216456.0,213247.0,217020.0,213176.0,218725.0,214077.0
394588,335,"Farmington, NM",msa,NM,177841.0,180084.0,181811.0,176650.0,178872.0,183405.0,189749.0,186072.0,186694.0,189134.0,194742.0,200172.0,201889.0,194939.0,197254.0,195676.0,200917.0,190332.0,194319.0,191342.0,193794.0,192580.0,200480.0,202181.0,203922.0,196353.0,203258.0,203137.0,214711.0,211180.0,212860.0,205461.0,207227.0,199734.0,200494.0,197521.0,195559.0,200313.0,201398.0,210429.0,209705.0,213510.0,218809.0,233668.0,239074.0,251396.0,256761.0,259486.0,245680.0,240939.0,246267.0,255782.0
